Accelerometer sample rate = 119.00 Hz
Gyroscope sample rate = 119.00 Hz

aX:-0.968,aY:0.008,aZ:-0.261,gX:-0.244,gY:1.953,gZ:0.366
aX:-0.968,aY:0.009,aZ:-0.262,gX:-0.427,gY:1.587,gZ:0.305
aX:-0.969,aY:0.010,aZ:-0.261,gX:-0.732,gY:1.709,gZ:0.671
aX:-0.969,aY:0.007,aZ:-0.260,gX:-0.549,gY:1.770,gZ:0.549
aX:-0.970,aY:0.005,aZ:-0.262,gX:-0.854,gY:1.587,gZ:0.427
aX:-0.970,aY:0.005,aZ:-0.257,gX:-0.549,gY:1.831,gZ:0.305
aX:-0.974,aY:0.008,aZ:-0.256,gX:-0.427,gY:1.587,gZ:0.000
aX:-0.971,aY:0.009,aZ:-0.256,gX:-0.671,gY:1.526,gZ:0.000
aX:-0.970,aY:0.006,aZ:-0.260,gX:-0.549,gY:1.709,gZ:0.061
aX:-0.970,aY:0.006,aZ:-0.261,gX:-0.549,gY:1.648,gZ:0.183
aX:-0.968,aY:0.007,aZ:-0.260,gX:-0.610,gY:1.831,gZ:0.549
aX:-0.969,aY:0.009,aZ:-0.258,gX:-0.671,gY:1.953,gZ:0.427
aX:-0.969,aY:0.010,aZ:-0.258,gX:-0.366,gY:1.953,gZ:0.244
aX:-0.967,aY:0.010,aZ:-0.258,gX:-0.488,gY:1.831,gZ:0.244
aX:-0.967,aY:0.011,aZ:-0.255,gX:-0.488,gY:1.465,gZ:0.122
aX:-0.966,aY:0.012,aZ:-0.255,gX:-0.488,gY:0.977,gZ:0.488
aX:-0.966,aY:0.012,aZ:-0.257,gX:-0.977,gY:0.427,gZ:0.549
aX:-0.969,aY:0.012,aZ:-0.262,gX:-0.916,gY:-0.061,gZ:0.793
aX:-0.970,aY:0.010,aZ:-0.263,gX:-1.221,gY:0.000,gZ:1.099
aX:-0.969,aY:0.009,aZ:-0.260,gX:-0.854,gY:0.488,gZ:1.038
aX:-0.969,aY:0.008,aZ:-0.255,gX:-0.732,gY:0.610,gZ:0.793
aX:-0.969,aY:0.011,aZ:-0.254,gX:-0.732,gY:0.183,gZ:0.732
aX:-0.968,aY:0.012,aZ:-0.256,gX:-0.916,gY:-0.366,gZ:0.793
aX:-0.968,aY:0.012,aZ:-0.255,gX:-1.099,gY:-0.916,gZ:0.977
aX:-0.968,aY:0.012,aZ:-0.254,gX:-1.282,gY:-1.587,gZ:1.343
aX:-0.969,aY:0.012,aZ:-0.257,gX:-1.587,gY:-2.014,gZ:1.526
aX:-0.969,aY:0.010,aZ:-0.261,gX:-1.892,gY:-2.197,gZ:1.770
aX:-0.970,aY:0.008,aZ:-0.263,gX:-1.770,gY:-2.319,gZ:1.587
aX:-0.972,aY:0.008,aZ:-0.261,gX:-1.892,gY:-2.136,gZ:1.648
aX:-0.970,aY:0.008,aZ:-0.257,gX:-1.831,gY:-2.136,gZ:1.343
aX:-0.971,aY:0.008,aZ:-0.259,gX:-1.587,gY:-2.258,gZ:1.526
aX:-0.970,aY:0.006,aZ:-0.264,gX:-2.075,gY:-2.686,gZ:1.404
aX:-0.968,aY:0.007,aZ:-0.267,gX:-2.258,gY:-2.808,gZ:1.343
aX:-0.968,aY:0.006,aZ:-0.270,gX:-2.197,gY:-2.808,gZ:1.343
aX:-0.970,aY:0.003,aZ:-0.268,gX:-2.075,gY:-2.686,gZ:1.404
aX:-0.972,aY:-0.000,aZ:-0.267,gX:-2.502,gY:-2.563,gZ:1.465
aX:-0.972,aY:-0.000,aZ:-0.264,gX:-1.953,gY:-2.380,gZ:1.343
aX:-0.969,aY:0.003,aZ:-0.268,gX:-1.587,gY:-2.625,gZ:0.854
aX:-0.965,aY:0.003,aZ:-0.274,gX:-1.831,gY:-2.808,gZ:0.671
aX:-0.963,aY:0.003,aZ:-0.278,gX:-1.648,gY:-2.563,gZ:0.854
aX:-0.966,aY:0.002,aZ:-0.278,gX:-1.648,gY:-2.258,gZ:0.977
aX:-0.968,aY:-0.000,aZ:-0.279,gX:-2.258,gY:-1.831,gZ:0.854
aX:-0.968,aY:0.001,aZ:-0.277,gX:-1.526,gY:-1.526,gZ:0.916
aX:-0.966,aY:-0.000,aZ:-0.275,gX:-1.587,gY:-1.404,gZ:1.038
aX:-0.961,aY:0.000,aZ:-0.273,gX:-1.648,gY:-1.831,gZ:1.099
aX:-0.961,aY:0.001,aZ:-0.273,gX:-1.221,gY:-2.991,gZ:1.282
aX:-0.965,aY:0.002,aZ:-0.279,gX:-0.977,gY:-3.906,gZ:1.465
aX:-0.967,aY:0.003,aZ:-0.285,gX:-1.099,gY:-4.150,gZ:0.977
aX:-0.966,aY:0.004,aZ:-0.287,gX:-0.671,gY:-3.662,gZ:0.916
aX:-0.963,aY:0.005,aZ:-0.286,gX:-0.916,gY:-2.991,gZ:0.854
aX:-0.965,aY:0.006,aZ:-0.280,gX:-1.343,gY:-2.930,gZ:0.977
aX:-0.969,aY:0.006,aZ:-0.281,gX:-0.854,gY:-2.930,gZ:0.916
aX:-0.967,aY:0.004,aZ:-0.290,gX:-1.465,gY:-2.869,gZ:1.038
aX:-0.962,aY:0.002,aZ:-0.291,gX:-2.380,gY:-2.808,gZ:0.793
aX:-0.958,aY:0.000,aZ:-0.294,gX:-1.770,gY:-2.380,gZ:1.038
aX:-0.962,aY:0.001,aZ:-0.294,gX:-1.526,gY:-1.770,gZ:1.221
aX:-0.966,aY:0.000,aZ:-0.296,gX:-1.892,gY:-1.404,gZ:1.099
aX:-0.966,aY:0.002,aZ:-0.295,gX:-1.343,gY:-0.549,gZ:0.671
aX:-0.959,aY:0.001,aZ:-0.295,gX:-1.343,gY:-0.061,gZ:0.183
aX:-0.955,aY:0.002,aZ:-0.296,gX:-1.953,gY:-0.488,gZ:0.183
aX:-0.956,aY:0.000,aZ:-0.296,gX:-1.648,gY:-1.099,gZ:0.732
aX:-0.960,aY:-0.000,aZ:-0.298,gX:-1.770,gY:-1.404,gZ:1.160
aX:-0.960,aY:-0.001,aZ:-0.299,gX:-2.502,gY:-1.770,gZ:1.099
aX:-0.960,aY:-0.003,aZ:-0.299,gX:-1.831,gY:-1.770,gZ:0.916
aX:-0.958,aY:-0.002,aZ:-0.296,gX:-2.075,gY:-1.526,gZ:0.854
aX:-0.959,aY:-0.002,aZ:-0.295,gX:-2.441,gY:-2.075,gZ:0.732
aX:-0.961,aY:-0.001,aZ:-0.294,gX:-1.648,gY:-2.258,gZ:0.732
aX:-0.963,aY:-0.001,aZ:-0.296,gX:-1.282,gY:-2.258,gZ:0.671
aX:-0.960,aY:-0.000,aZ:-0.298,gX:-1.709,gY:-2.197,gZ:0.610
aX:-0.960,aY:-0.000,aZ:-0.299,gX:-1.404,gY:-2.075,gZ:0.916
aX:-0.962,aY:-0.000,aZ:-0.298,gX:-1.160,gY:-1.953,gZ:1.038
aX:-0.963,aY:0.000,aZ:-0.299,gX:-1.709,gY:-1.892,gZ:1.038
aX:-0.960,aY:-0.000,aZ:-0.300,gX:-1.465,gY:-1.526,gZ:0.916
aX:-0.958,aY:-0.001,aZ:-0.298,gX:-1.404,gY:-1.343,gZ:0.854
aX:-0.955,aY:-0.001,aZ:-0.297,gX:-1.892,gY:-1.709,gZ:0.732
aX:-0.956,aY:-0.001,aZ:-0.301,gX:-1.709,gY:-2.075,gZ:0.732
aX:-0.958,aY:-0.002,aZ:-0.307,gX:-1.648,gY:-2.563,gZ:0.916
aX:-0.962,aY:-0.002,aZ:-0.309,gX:-1.953,gY:-2.441,gZ:1.099
aX:-0.962,aY:-0.002,aZ:-0.309,gX:-1.892,gY:-1.526,gZ:0.610
aX:-0.958,aY:-0.002,aZ:-0.313,gX:-1.709,gY:-0.305,gZ:0.549
aX:-0.954,aY:-0.003,aZ:-0.315,gX:-1.709,gY:0.244,gZ:0.366
aX:-0.953,aY:-0.004,aZ:-0.317,gX:-1.465,gY:0.793,gZ:0.305
aX:-0.955,aY:-0.004,aZ:-0.312,gX:-0.610,gY:0.977,gZ:0.488
aX:-0.959,aY:-0.002,aZ:-0.310,gX:-0.854,gY:0.793,gZ:0.610
aX:-0.962,aY:-0.001,aZ:-0.309,gX:-0.732,gY:1.282,gZ:0.549
aX:-0.958,aY:-0.001,aZ:-0.309,gX:-0.488,gY:1.465,gZ:0.488
aX:-0.955,aY:-0.001,aZ:-0.306,gX:-0.916,gY:1.770,gZ:0.488
aX:-0.955,aY:-0.001,aZ:-0.304,gX:-0.549,gY:1.709,gZ:0.549
aX:-0.958,aY:-0.001,aZ:-0.304,gX:-0.366,gY:1.526,gZ:0.732
aX:-0.959,aY:-0.002,aZ:-0.303,gX:-0.244,gY:1.099,gZ:0.610
aX:-0.959,aY:-0.001,aZ:-0.302,gX:-0.122,gY:1.038,gZ:0.366
aX:-0.957,aY:-0.001,aZ:-0.305,gX:-0.183,gY:0.916,gZ:0.183
aX:-0.959,aY:-0.001,aZ:-0.303,gX:-0.549,gY:0.732,gZ:0.000
aX:-0.960,aY:-0.002,aZ:-0.306,gX:-0.671,gY:1.282,gZ:0.305
aX:-0.958,aY:-0.001,aZ:-0.308,gX:-0.488,gY:1.648,gZ:0.244
aX:-0.958,aY:-0.002,aZ:-0.304,gX:-0.244,gY:1.953,gZ:0.183
aX:-0.958,aY:-0.001,aZ:-0.300,gX:-0.122,gY:2.136,gZ:0.244
aX:-0.958,aY:-0.000,aZ:-0.297,gX:-0.061,gY:2.197,gZ:0.366
aX:-0.958,aY:0.000,aZ:-0.297,gX:-0.610,gY:1.770,gZ:0.488
aX:-0.961,aY:0.000,aZ:-0.300,gX:-0.610,gY:2.014,gZ:0.549
aX:-0.959,aY:0.000,aZ:-0.301,gX:-0.610,gY:2.197,gZ:0.244
aX:-0.955,aY:-0.001,aZ:-0.304,gX:-0.305,gY:2.380,gZ:0.244
aX:-0.957,aY:-0.001,aZ:-0.305,gX:-0.488,gY:2.502,gZ:0.305
aX:-0.960,aY:-0.001,aZ:-0.304,gX:-0.305,gY:2.380,gZ:0.183
aX:-0.962,aY:-0.001,aZ:-0.303,gX:-0.183,gY:2.625,gZ:0.305
aX:-0.960,aY:-0.001,aZ:-0.297,gX:-0.122,gY:3.113,gZ:0.122
aX:-0.957,aY:-0.000,aZ:-0.296,gX:-0.061,gY:2.869,gZ:0.061
aX:-0.959,aY:0.000,aZ:-0.298,gX:-0.427,gY:2.319,gZ:0.061
aX:-0.959,aY:-0.001,aZ:-0.295,gX:-0.488,gY:2.197,gZ:0.183
aX:-0.960,aY:-0.001,aZ:-0.293,gX:-0.671,gY:2.319,gZ:0.000
aX:-0.963,aY:0.001,aZ:-0.294,gX:-0.244,gY:2.380,gZ:0.122
aX:-0.962,aY:0.004,aZ:-0.296,gX:-0.427,gY:2.380,gZ:0.061
aX:-0.964,aY:0.004,aZ:-0.294,gX:-0.427,gY:2.747,gZ:0.366
aX:-0.967,aY:0.005,aZ:-0.289,gX:-0.244,gY:3.296,gZ:0.305
aX:-0.963,aY:0.005,aZ:-0.283,gX:0.061,gY:3.296,gZ:0.488
aX:-0.962,aY:0.004,aZ:-0.282,gX:0.000,gY:2.686,gZ:0.183
aX:-0.963,aY:0.003,aZ:-0.282,gX:-0.244,gY:2.197,gZ:0.061
aX:-0.962,aY:0.005,aZ:-0.284,gX:-0.549,gY:1.831,gZ:0.000
aX:-0.961,aY:0.005,aZ:-0.287,gX:-0.610,gY:1.587,gZ:0.427
aX:-0.965,aY:0.002,aZ:-0.288,gX:-0.732,gY:1.587,gZ:0.671
aX:-0.966,aY:0.001,aZ:-0.288,gX:-0.916,gY:2.014,gZ:0.427
aX:-0.966,aY:0.003,aZ:-0.287,gX:-0.244,gY:2.625,gZ:0.305
aX:-0.963,aY:0.002,aZ:-0.286,gX:-0.305,gY:2.930,gZ:0.183
aX:-0.962,aY:0.003,aZ:-0.280,gX:-0.549,gY:3.052,gZ:0.183
aX:-0.963,aY:0.004,aZ:-0.275,gX:-0.244,gY:2.625,gZ:0.183
aX:-0.967,aY:0.004,aZ:-0.277,gX:-0.488,gY:1.953,gZ:0.366
aX:-0.966,aY:0.003,aZ:-0.279,gX:-0.671,gY:1.770,gZ:0.366
aX:-0.965,aY:0.003,aZ:-0.286,gX:-0.610,gY:1.892,gZ:0.366
aX:-0.965,aY:0.005,aZ:-0.285,gX:-0.549,gY:2.502,gZ:0.305
aX:-0.964,aY:0.006,aZ:-0.278,gX:-0.854,gY:2.747,gZ:0.183
aX:-0.965,aY:0.006,aZ:-0.276,gX:-0.366,gY:2.441,gZ:0.427
aX:-0.965,aY:0.006,aZ:-0.276,gX:-0.305,gY:1.892,gZ:0.244
aX:-0.964,aY:0.005,aZ:-0.274,gX:-0.610,gY:1.343,gZ:0.183
aX:-0.968,aY:0.006,aZ:-0.272,gX:-0.183,gY:1.282,gZ:0.244
aX:-0.967,aY:0.005,aZ:-0.278,gX:-0.488,gY:1.404,gZ:0.183
aX:-0.966,aY:0.004,aZ:-0.280,gX:-0.854,gY:1.282,gZ:0.122
aX:-0.965,aY:0.006,aZ:-0.281,gX:-0.183,gY:1.343,gZ:0.305
aX:-0.965,aY:0.005,aZ:-0.278,gX:-0.061,gY:2.075,gZ:0.549
aX:-0.967,aY:0.004,aZ:-0.275,gX:-0.671,gY:2.380,gZ:0.488
aX:-0.970,aY:0.004,aZ:-0.273,gX:-0.488,gY:2.747,gZ:0.305
aX:-0.967,aY:0.006,aZ:-0.270,gX:-0.244,gY:3.113,gZ:0.122
aX:-0.961,aY:0.007,aZ:-0.270,gX:-0.732,gY:2.808,gZ:-0.061
aX:-0.960,aY:0.008,aZ:-0.271,gX:-0.305,gY:2.258,gZ:0.183
aX:-0.964,aY:0.010,aZ:-0.274,gX:-0.488,gY:1.953,gZ:0.122
aX:-0.968,aY:0.009,aZ:-0.275,gX:-1.221,gY:1.709,gZ:0.061
aX:-0.968,aY:0.007,aZ:-0.277,gX:-0.671,gY:1.892,gZ:0.488
aX:-0.969,aY:0.006,aZ:-0.276,gX:-0.610,gY:2.319,gZ:0.427
aX:-0.967,aY:0.007,aZ:-0.266,gX:-0.854,gY:2.808,gZ:0.366
aX:-0.967,aY:0.010,aZ:-0.263,gX:-0.610,gY:2.625,gZ:0.183
aX:-0.966,aY:0.012,aZ:-0.259,gX:-0.671,gY:1.648,gZ:0.061
aX:-0.969,aY:0.010,aZ:-0.263,gX:-0.916,gY:0.854,gZ:0.305
aX:-0.968,aY:0.009,aZ:-0.270,gX:-0.488,gY:1.038,gZ:0.488
aX:-0.968,aY:0.009,aZ:-0.268,gX:-0.610,gY:1.587,gZ:0.488
aX:-0.966,aY:0.011,aZ:-0.263,gX:-0.610,gY:1.709,gZ:0.427
aX:-0.969,aY:0.010,aZ:-0.263,gX:-0.549,gY:1.526,gZ:0.366
aX:-0.970,aY:0.009,aZ:-0.262,gX:-0.549,gY:1.404,gZ:0.549
aX:-0.969,aY:0.008,aZ:-0.263,gX:-0.977,gY:1.282,gZ:0.488
aX:-0.969,aY:0.008,aZ:-0.264,gX:-0.854,gY:1.465,gZ:0.671
aX:-0.969,aY:0.006,aZ:-0.264,gX:-0.916,gY:1.587,gZ:0.427
aX:-0.968,aY:0.006,aZ:-0.266,gX:-0.916,gY:1.404,gZ:0.244
aX:-0.966,aY:0.006,aZ:-0.267,gX:-0.610,gY:1.526,gZ:0.366
aX:-0.969,aY:0.007,aZ:-0.265,gX:-0.549,gY:1.465,gZ:0.610
aX:-0.969,aY:0.008,aZ:-0.260,gX:-0.854,gY:1.526,gZ:0.488
aX:-0.970,aY:0.010,aZ:-0.258,gX:-0.671,gY:1.465,gZ:0.427
aX:-0.969,aY:0.009,aZ:-0.261,gX:-0.916,gY:1.038,gZ:0.732
aX:-0.968,aY:0.011,aZ:-0.263,gX:-1.038,gY:0.977,gZ:0.427
aX:-0.969,aY:0.010,aZ:-0.262,gX:-0.854,gY:1.221,gZ:0.427
aX:-0.969,aY:0.009,aZ:-0.262,gX:-0.427,gY:1.465,gZ:0.427
aX:-0.969,aY:0.010,aZ:-0.259,gX:-0.916,gY:1.343,gZ:0.366
aX:-0.969,aY:0.012,aZ:-0.260,gX:-0.793,gY:0.977,gZ:0.366
aX:-0.969,aY:0.012,aZ:-0.261,gX:-0.793,gY:0.854,gZ:0.671
aX:-0.969,aY:0.011,aZ:-0.261,gX:-0.793,gY:0.610,gZ:0.854
aX:-0.968,aY:0.012,aZ:-0.260,gX:-1.160,gY:0.488,gZ:0.977
aX:-0.965,aY:0.010,aZ:-0.258,gX:-1.465,gY:0.366,gZ:0.916
aX:-0.965,aY:0.011,aZ:-0.257,gX:-1.160,gY:-0.427,gZ:0.732
aX:-0.969,aY:0.010,aZ:-0.258,gX:-1.343,gY:-1.038,gZ:0.671
aX:-0.969,aY:0.008,aZ:-0.263,gX:-1.099,gY:-1.343,gZ:0.671
aX:-0.966,aY:0.007,aZ:-0.262,gX:-1.404,gY:-1.587,gZ:0.977
aX:-0.968,aY:0.009,aZ:-0.260,gX:-1.648,gY:-1.404,gZ:1.526
aX:-0.969,aY:0.010,aZ:-0.262,gX:-1.709,gY:-1.587,gZ:1.770
aX:-0.967,aY:0.007,aZ:-0.264,gX:-1.770,gY:-1.953,gZ:1.953
aX:-0.967,aY:0.005,aZ:-0.261,gX:-1.770,gY:-2.136,gZ:1.953
aX:-0.966,aY:0.005,aZ:-0.259,gX:-1.221,gY:-2.319,gZ:1.770
aX:-0.967,aY:0.007,aZ:-0.263,gX:-1.831,gY:-2.380,gZ:1.526
aX:-0.967,aY:0.006,aZ:-0.268,gX:-2.258,gY:-2.197,gZ:1.221
aX:-0.966,aY:0.005,aZ:-0.273,gX:-2.502,gY:-2.319,gZ:1.221
aX:-0.967,aY:0.004,aZ:-0.278,gX:-2.380,gY:-2.625,gZ:1.404
aX:-0.968,aY:-0.000,aZ:-0.280,gX:-2.258,gY:-2.502,gZ:1.526
aX:-0.968,aY:-0.000,aZ:-0.275,gX:-1.831,gY:-2.136,gZ:1.587
aX:-0.970,aY:-0.000,aZ:-0.269,gX:-2.136,gY:-2.258,gZ:1.587
aX:-0.967,aY:0.003,aZ:-0.266,gX:-2.380,gY:-2.808,gZ:1.343
aX:-0.965,aY:0.006,aZ:-0.269,gX:-2.319,gY:-3.113,gZ:0.916
aX:-0.968,aY:0.007,aZ:-0.278,gX:-2.380,gY:-3.418,gZ:0.854
aX:-0.966,aY:0.006,aZ:-0.281,gX:-2.319,gY:-2.991,gZ:0.854
aX:-0.966,aY:0.005,aZ:-0.281,gX:-1.892,gY:-2.808,gZ:1.160
aX:-0.967,aY:0.004,aZ:-0.283,gX:-1.648,gY:-2.808,gZ:1.221
aX:-0.965,aY:0.005,aZ:-0.280,gX:-2.014,gY:-2.991,gZ:1.343
aX:-0.962,aY:0.003,aZ:-0.275,gX:-1.404,gY:-2.808,gZ:1.587
aX:-0.962,aY:0.001,aZ:-0.272,gX:-1.282,gY:-3.052,gZ:1.526
aX:-0.966,aY:-0.000,aZ:-0.275,gX:-1.648,gY:-3.845,gZ:1.282
aX:-0.969,aY:-0.000,aZ:-0.282,gX:-2.441,gY:-3.601,gZ:1.038
aX:-0.968,aY:-0.001,aZ:-0.291,gX:-2.197,gY:-2.869,gZ:0.793
aX:-0.964,aY:-0.001,aZ:-0.299,gX:-2.625,gY:-2.258,gZ:0.549
aX:-0.961,aY:-0.003,aZ:-0.302,gX:-1.709,gY:-1.587,gZ:0.488
aX:-0.961,aY:-0.004,aZ:-0.299,gX:-1.221,gY:-1.160,gZ:0.549
aX:-0.961,aY:-0.003,aZ:-0.292,gX:-1.099,gY:-0.977,gZ:0.427
aX:-0.962,aY:-0.001,aZ:-0.287,gX:-1.099,gY:-1.343,gZ:0.366
aX:-0.961,aY:0.001,aZ:-0.288,gX:-1.587,gY:-2.014,gZ:0.549
aX:-0.958,aY:0.002,aZ:-0.294,gX:-2.563,gY:-2.502,gZ:0.549
aX:-0.958,aY:0.002,aZ:-0.298,gX:-2.075,gY:-2.380,gZ:0.977
aX:-0.962,aY:-0.000,aZ:-0.301,gX:-1.770,gY:-1.831,gZ:0.977
aX:-0.964,aY:-0.001,aZ:-0.300,gX:-1.709,gY:-1.160,gZ:0.549
aX:-0.964,aY:-0.001,aZ:-0.296,gX:-1.160,gY:-0.488,gZ:0.427
aX:-0.960,aY:0.002,aZ:-0.295,gX:-1.282,gY:-0.671,gZ:0.427
aX:-0.959,aY:0.001,aZ:-0.295,gX:-1.709,gY:-0.916,gZ:0.366
aX:-0.958,aY:0.003,aZ:-0.293,gX:-1.221,gY:-1.404,gZ:0.549
aX:-0.957,aY:0.002,aZ:-0.295,gX:-1.465,gY:-1.709,gZ:0.488
aX:-0.961,aY:0.002,aZ:-0.294,gX:-2.136,gY:-2.319,gZ:0.488
aX:-0.961,aY:0.001,aZ:-0.302,gX:-1.648,gY:-2.441,gZ:0.488
aX:-0.961,aY:-0.001,aZ:-0.307,gX:-1.709,gY:-2.014,gZ:0.732
aX:-0.960,aY:-0.003,aZ:-0.303,gX:-1.953,gY:-1.282,gZ:0.854
aX:-0.958,aY:-0.002,aZ:-0.300,gX:-0.916,gY:-0.488,gZ:0.977
aX:-0.959,aY:-0.000,aZ:-0.297,gX:-0.977,gY:-0.793,gZ:0.916
aX:-0.957,aY:-0.000,aZ:-0.300,gX:-1.343,gY:-1.221,gZ:0.671
aX:-0.957,aY:-0.001,aZ:-0.301,gX:-0.916,gY:-1.404,gZ:0.977
aX:-0.956,aY:-0.003,aZ:-0.302,gX:-1.404,gY:-1.404,gZ:1.160
aX:-0.955,aY:-0.004,aZ:-0.304,gX:-2.380,gY:-1.709,gZ:0.916
aX:-0.958,aY:-0.003,aZ:-0.311,gX:-1.953,gY:-2.014,gZ:0.916
aX:-0.959,aY:-0.001,aZ:-0.314,gX:-1.770,gY:-1.648,gZ:0.916
aX:-0.957,aY:-0.001,aZ:-0.311,gX:-1.892,gY:-1.221,gZ:0.671
aX:-0.955,aY:-0.001,aZ:-0.306,gX:-1.160,gY:-0.793,gZ:0.610
aX:-0.955,aY:-0.000,aZ:-0.305,gX:-1.465,gY:-1.160,gZ:0.854
aX:-0.957,aY:-0.000,aZ:-0.306,gX:-2.197,gY:-1.831,gZ:0.916
aX:-0.959,aY:-0.000,aZ:-0.304,gX:-2.014,gY:-1.953,gZ:0.732
aX:-0.960,aY:-0.000,aZ:-0.305,gX:-1.770,gY:-1.831,gZ:0.854
aX:-0.958,aY:0.001,aZ:-0.308,gX:-2.319,gY:-1.709,gZ:0.488
aX:-0.957,aY:0.000,aZ:-0.315,gX:-2.136,gY:-1.099,gZ:0.671
aX:-0.958,aY:-0.001,aZ:-0.314,gX:-1.282,gY:-0.305,gZ:0.610
aX:-0.958,aY:-0.002,aZ:-0.310,gX:-1.221,gY:0.244,gZ:0.366
aX:-0.958,aY:-0.001,aZ:-0.309,gX:-1.099,gY:0.488,gZ:0.366
aX:-0.957,aY:-0.001,aZ:-0.308,gX:-0.732,gY:0.793,gZ:0.183
aX:-0.953,aY:-0.001,aZ:-0.310,gX:-1.404,gY:0.488,gZ:0.305
aX:-0.955,aY:-0.002,aZ:-0.317,gX:-1.038,gY:0.244,gZ:0.671
aX:-0.956,aY:-0.005,aZ:-0.319,gX:-0.793,gY:0.549,gZ:0.916
aX:-0.957,aY:-0.009,aZ:-0.314,gX:-0.610,gY:1.160,gZ:0.854
aX:-0.958,aY:-0.008,aZ:-0.308,gX:-0.610,gY:1.465,gZ:0.671
aX:-0.955,aY:-0.006,aZ:-0.310,gX:-0.549,gY:1.221,gZ:0.305
aX:-0.953,aY:-0.004,aZ:-0.309,gX:-0.488,gY:0.977,gZ:0.305
aX:-0.956,aY:-0.004,aZ:-0.310,gX:-0.488,gY:0.854,gZ:0.610
aX:-0.958,aY:-0.003,aZ:-0.307,gX:-0.427,gY:0.977,gZ:0.610
aX:-0.960,aY:-0.003,aZ:-0.310,gX:-0.793,gY:1.099,gZ:0.549
aX:-0.958,aY:-0.002,aZ:-0.312,gX:-1.038,gY:1.587,gZ:0.305
aX:-0.956,aY:-0.001,aZ:-0.310,gX:-0.549,gY:2.075,gZ:0.549
aX:-0.954,aY:-0.001,aZ:-0.306,gX:-0.732,gY:2.136,gZ:0.427
aX:-0.957,aY:-0.000,aZ:-0.304,gX:-0.610,gY:2.136,gZ:0.671
aX:-0.962,aY:-0.000,aZ:-0.304,gX:-0.488,gY:1.831,gZ:0.488
aX:-0.958,aY:0.001,aZ:-0.301,gX:-0.610,gY:1.770,gZ:0.122
aX:-0.955,aY:-0.001,aZ:-0.303,gX:-0.610,gY:1.648,gZ:0.122
aX:-0.956,aY:0.000,aZ:-0.303,gX:-0.732,gY:1.465,gZ:0.427
aX:-0.959,aY:-0.001,aZ:-0.307,gX:-0.610,gY:1.404,gZ:0.488
aX:-0.964,aY:-0.002,aZ:-0.310,gX:-0.488,gY:1.770,gZ:0.244
aX:-0.961,aY:-0.001,aZ:-0.305,gX:0.000,gY:2.502,gZ:0.000
aX:-0.955,aY:-0.000,aZ:-0.303,gX:-0.061,gY:2.686,gZ:0.000
aX:-0.956,aY:-0.001,aZ:-0.299,gX:0.061,gY:2.808,gZ:0.427
aX:-0.957,aY:-0.000,aZ:-0.296,gX:0.305,gY:2.380,gZ:0.244
aX:-0.960,aY:-0.001,aZ:-0.295,gX:0.061,gY:1.953,gZ:0.000
aX:-0.960,aY:0.001,aZ:-0.299,gX:-0.244,gY:1.892,gZ:0.244
aX:-0.958,aY:-0.000,aZ:-0.306,gX:-0.488,gY:1.953,gZ:0.122
aX:-0.960,aY:-0.001,aZ:-0.307,gX:-0.183,gY:2.319,gZ:0.366
aX:-0.961,aY:-0.001,aZ:-0.306,gX:-0.183,gY:2.991,gZ:0.305
aX:-0.962,aY:-0.000,aZ:-0.300,gX:0.061,gY:3.784,gZ:0.122
aX:-0.964,aY:0.002,aZ:-0.294,gX:0.305,gY:4.395,gZ:-0.122
aX:-0.961,aY:0.003,aZ:-0.286,gX:0.061,gY:3.784,gZ:-0.183
aX:-0.962,aY:0.003,aZ:-0.286,gX:0.000,gY:3.479,gZ:-0.244
aX:-0.965,aY:0.004,aZ:-0.284,gX:-0.244,gY:3.113,gZ:-0.366
aX:-0.961,aY:0.002,aZ:-0.287,gX:-0.732,gY:2.747,gZ:-0.366
aX:-0.961,aY:0.002,aZ:-0.293,gX:-0.549,gY:2.625,gZ:-0.183
aX:-0.962,aY:0.003,aZ:-0.293,gX:-0.427,gY:2.563,gZ:0.366
aX:-0.965,aY:0.003,aZ:-0.291,gX:-0.122,gY:2.991,gZ:0.061
aX:-0.967,aY:0.004,aZ:-0.286,gX:0.122,gY:3.418,gZ:-0.244
aX:-0.963,aY:0.005,aZ:-0.282,gX:-0.061,gY:3.662,gZ:-0.061
aX:-0.960,aY:0.005,aZ:-0.280,gX:0.183,gY:2.563,gZ:-0.061
aX:-0.963,aY:0.004,aZ:-0.281,gX:0.061,gY:2.380,gZ:0.000
aX:-0.964,aY:0.004,aZ:-0.282,gX:-0.366,gY:2.563,gZ:0.061
aX:-0.963,aY:0.004,aZ:-0.282,gX:-0.549,gY:2.747,gZ:0.000
aX:-0.964,aY:0.003,aZ:-0.282,gX:-0.488,gY:2.686,gZ:0.305
aX:-0.964,aY:0.005,aZ:-0.283,gX:-0.244,gY:2.380,gZ:0.488
aX:-0.966,aY:0.004,aZ:-0.282,gX:-0.427,gY:2.258,gZ:0.427
aX:-0.965,aY:0.005,aZ:-0.280,gX:-0.244,gY:2.563,gZ:0.305
aX:-0.964,aY:0.006,aZ:-0.276,gX:-0.488,gY:3.174,gZ:0.244
aX:-0.965,aY:0.006,aZ:-0.275,gX:-0.488,gY:2.441,gZ:0.305
aX:-0.965,aY:0.005,aZ:-0.271,gX:-0.244,gY:2.258,gZ:0.244
